repository_id,repository_name,repository_link,owner_id,owner_name,owner_type,description,stars,fork_count,language,created_at,updated_at,watchers_count,snapshot_date,open_issues_count,archived,fork,topics
1277578741,codex-orange-book,https://github.com/bozhouDev/codex-orange-book,259759010,bozhouDev,User,Codex 橙皮书：从安装到实战案例的全链路 Codex 使用指南（非官方开源，含可下载 PDF）,2780,273,HTML,2026-06-23T02:36:54Z,2026-07-11T16:21:18Z,2780,2026-07-11,4,False,False,[]
1269156190,kage,https://github.com/tamnd/kage,1218621,tamnd,User,"Shadow any website for offline viewing, with the JavaScript stripped out",2734,103,Go,2026-06-14T11:21:55Z,2026-07-11T19:07:33Z,2734,2026-07-11,11,False,False,[]
1267485499,vorssaint-utils,https://github.com/vorssaint/vorssaint-utils,259901989,vorssaint,User,Free and open-source macOS menu bar toolkit.,2665,98,Swift,2026-06-12T15:25:43Z,2026-07-11T19:08:25Z,2665,2026-07-11,12,False,False,"[""alt-tab"", ""app-uninstaller"", ""appkit"", ""finder"", ""free"", ""keep-awake"", ""mac-os"", ""menu-bar"", ""menubar"", ""open-source"", ""swift"", ""swift-ui"", ""system-monitor"", ""uninstaller"", ""volume-mixer"", ""window-switcher""]"
1267442907,loopy,https://github.com/Forward-Future/loopy,259970374,Forward-Future,Organization,"A library of practical AI-agent loops and an installable skill for finding, adapting, and designing repeatable agent workflows.",2649,226,JavaScript,2026-06-12T14:44:22Z,2026-07-11T20:46:20Z,2649,2026-07-11,1,False,False,"[""agent-skills"", ""agentic-workflows"", ""ai-agents"", ""automation"", ""codex"", ""prompt-engineering""]"
1273427276,security-audit-skill,https://github.com/cloudflare/security-audit-skill,314135,cloudflare,Organization,"A coding-agent skill for multi-phase security audits with independently verified, machine-readable findings",2432,179,JavaScript,2026-06-18T14:08:44Z,2026-07-11T19:28:01Z,2432,2026-07-11,2,False,False,[]
1293375068,os-taxonomy,https://github.com/withmarbleapp/os-taxonomy,233045934,withmarbleapp,Organization,,2360,435,JavaScript,2026-07-08T09:27:48Z,2026-07-11T20:51:36Z,2360,2026-07-11,11,False,False,[]
1279159149,skills,https://github.com/davidondrej/skills,131768515,davidondrej,User,access to david ondrej's personal agent skills,2285,268,Unknown,2026-06-24T12:32:04Z,2026-07-11T20:35:39Z,2285,2026-07-11,2,False,False,[]
1288402762,openscience,https://github.com/synthetic-sciences/openscience,220546587,synthetic-sciences,Organization,The open-source AI workbench for scientific research,2169,306,TypeScript,2026-07-03T15:06:45Z,2026-07-11T20:09:43Z,2169,2026-07-11,11,False,False,"[""agent"", ""ai"", ""ai-agent"", ""bun"", ""cli"", ""co-scientist"", ""llm"", ""ml"", ""ml-engineering"", ""open-source"", ""research"", ""research-tools"", ""science"", ""scientific-computing"", ""typescript""]"
1273015953,tickflow-stock-panel,https://github.com/shy3130/tickflow-stock-panel,6329373,shy3130,User,"自托管、零运维的 A 股「选股 + 监控 + 回测」量化工作台 | 基于 TickFlow 数据源  | LLM能力驱使策略定制+个股分析+复盘 | 自由接入第三方数据源与个性化扩展数据 | 个人开源 ,非TickFlow官方项目",2017,416,TypeScript,2026-06-18T06:18:29Z,2026-07-11T19:31:32Z,2017,2026-07-11,6,False,False,"[""a-stock"", ""ai-agent"", ""aigc"", ""backtesting"", ""daily"", ""duckdb"", ""fastapi"", ""llm"", ""polars"", ""quant"", ""quantitative-finance"", ""quantitative-trading"", ""react"", ""screener"", ""self-hosted"", ""stock"", ""stock-analysis"", ""tdx"", ""tickflow""]"
1267357207,aur-malware-check,https://github.com/lenucksi/aur-malware-check,2451899,lenucksi,User,Detection tools for the June 2026 atomic-lockfile AUR supply-chain attack. Consolidated from community Gists.,1998,44,Python,2026-06-12T13:17:07Z,2026-07-11T18:36:45Z,1998,2026-07-11,1,False,False,[]
1278629344,gitfut,https://github.com/Younesfdj/gitfut,113609638,Younesfdj,User,"Your GitHub stats, turned into a World-Cup-style player card",1977,91,TypeScript,2026-06-24T01:17:51Z,2026-07-11T20:16:22Z,1977,2026-07-11,17,False,False,"[""fifa-19"", ""fut-card"", ""github-stats-card"", ""world-cup-2026""]"
1267314128,tutti,https://github.com/tutti-os/tutti,286539603,tutti-os,Organization,Where people and agents build in tune.,1970,187,TypeScript,2026-06-12T12:29:05Z,2026-07-11T20:49:24Z,1970,2026-07-11,113,False,False,[]
1282768734,CS-Fundamentals,https://github.com/Krishnagangwal/CS-Fundamentals,175389609,Krishnagangwal,User,"Curated CS fundamentals for placement prep: DSA,Computer Networks, DBMS & SQL, OOPs, Operating Systems, System Design & Software Engineering",1945,189,Unknown,2026-06-28T07:08:15Z,2026-07-11T20:51:45Z,1945,2026-07-11,3,False,False,[]
1284981522,ios-location-spoofer,https://github.com/mekos2772/ios-location-spoofer,119464194,mekos2772,User,Standalone iOS app to spoof GPS location without jailbreak. Includes Shadowrocket/Surge/Loon/QX/Stash module.,1900,281,JavaScript,2026-06-30T11:20:30Z,2026-07-11T19:14:59Z,1900,2026-07-11,11,False,False,[]
1285705904,gzh-design-skill,https://github.com/isjiamu/gzh-design-skill,30619280,isjiamu,User,把 Markdown 一键排成可直接粘进公众号编辑器的精致 HTML —— 6 套精选主题 + 主题生成器 + 双关卡校验。An AI-agent skill that turns Markdown into paste-ready WeChat article HTML.,1899,210,HTML,2026-07-01T04:28:03Z,2026-07-11T19:35:04Z,1899,2026-07-11,5,False,False,"[""agent-skill"", ""ai-agent"", ""claude-code"", ""codex"", ""cursor"", ""gongzhonghao"", ""html"", ""markdown"", ""rich-text"", ""skill"", ""typesetting"", ""wechat"", ""weixin""]"
1287845516,investing-for-beginners,https://github.com/xuchonglang/investing-for-beginners,34959353,xuchonglang,User,小隐寺投资百科官方公开索引：美股、期权与加密货币知识框架,1809,108,Unknown,2026-07-03T03:56:00Z,2026-07-11T20:31:02Z,1809,2026-07-11,0,False,False,"[""chinese"", ""cryptocurrency"", ""investing"", ""options"", ""xiaoyinsi""]"
1282902275,Codex-5.5-codex-instruct-5.5,https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5,139136586,yynxxxxx,User,,1762,466,Python,2026-06-28T10:24:42Z,2026-07-11T16:19:03Z,1762,2026-07-11,1,False,False,[]
1291168761,knockoff,https://github.com/Shpigford/knockoff,35243,Shpigford,User,"Chrome extension that filters pseudo-brand junk out of Amazon. Buy from real, established brands.",1760,58,JavaScript,2026-07-06T15:06:06Z,2026-07-11T20:51:53Z,1760,2026-07-11,6,False,False,"[""amazon"", ""browser-extension"", ""chrome-extension""]"
1271618207,tabfm,https://github.com/google-research/tabfm,43830688,google-research,Organization,,1696,155,Python,2026-06-16T21:06:19Z,2026-07-11T18:12:40Z,1696,2026-07-11,23,False,False,[]
1266923310,pixel2motion,https://github.com/nolangz/pixel2motion,64394910,nolangz,User,"AI logo animation skill: turn raster logos into smooth SVG animation, animated HTML demos, GIF/video previews, and motion QA evidence.",1618,153,Python,2026-06-12T04:25:17Z,2026-07-11T17:42:01Z,1618,2026-07-11,6,False,False,"[""ai-design-tools"", ""animated-logo"", ""brand-motion"", ""claude-skill"", ""codex-skill"", ""html-animation"", ""logo-animation"", ""logo-motion"", ""logo-reveal"", ""motion-design"", ""pixel-to-svg"", ""raster-to-svg"", ""svg-animation"", ""svg-motion"", ""vector-animation""]"
1284959612,claude-real-video,https://github.com/HUANGCHIHHUNGLeo/claude-real-video,207666334,HUANGCHIHHUNGLeo,User,"Let Claude (or any LLM) actually watch a video — scene-aware, deduplicated frames + transcript, from a URL or local file. Runs locally, MIT.",1512,112,Python,2026-06-30T10:55:02Z,2026-07-11T20:45:24Z,1512,2026-07-11,0,False,False,[]
1268186785,IPA-Download,https://github.com/EEliberto/IPA-Download,74881807,EEliberto,User,一款用于安装 IPA 历史版本的工具，适用于获取旧版应用并自动捕获数据包。下载后，可直接通过 AirDrop 传输至 iPhone、iPad 上并安装并使用。,1504,93,Swift,2026-06-13T08:32:39Z,2026-07-11T15:05:13Z,1504,2026-07-11,0,False,False,[]
1275806147,Ornith-1,https://github.com/deepreinforce-ai/Ornith-1,221260191,deepreinforce-ai,Organization,,1474,143,Unknown,2026-06-21T06:43:42Z,2026-07-11T19:02:14Z,1474,2026-07-11,15,False,False,[]
1288835164,Generals-Mac-iOS-iPad,https://github.com/ammaarreshi/Generals-Mac-iOS-iPad,159876365,ammaarreshi,User,"Command & Conquer Generals: Zero Hour running natively on macOS, iPhone & iPad — real engine (EA GPL v3 source, via GeneralsX), DXVK/MoltenVK renderer, RTS touch controls. No game assets included.",1416,119,C++,2026-07-04T02:59:39Z,2026-07-11T20:50:22Z,1416,2026-07-11,13,False,False,"[""apple-silicon"", ""command-and-conquer"", ""dxvk"", ""game-port"", ""generals-zero-hour"", ""ios"", ""ipad"", ""macos"", ""moltenvk"", ""open-source-game"", ""rts"", ""sdl3""]"
1290120400,riddle,https://github.com/MaximeRivest/riddle,10967951,MaximeRivest,User,"The diary of Tom Riddle for the reMarkable Paper Pro — write with your pen, the page drinks your ink and answers in a flowing hand",1397,117,Rust,2026-07-05T15:48:08Z,2026-07-11T20:30:11Z,1397,2026-07-11,18,False,False,[]
1283907968,open-connector,https://github.com/oomol-lab/open-connector,146153906,oomol-lab,Organization,"Open-source auth gateway connecting 1000+ SaaS providers to AI agents through SDK, CLI, MCP, HTTP, and OpenAPI.",1378,76,TypeScript,2026-06-29T10:49:36Z,2026-07-11T20:51:07Z,1378,2026-07-11,3,False,False,"[""agent-tools"", ""ai-agents"", ""api-gateway"", ""automation"", ""cli"", ""cloudflare-workers"", ""connectors"", ""integration-platform"", ""mcp"", ""model-context-protocol"", ""oauth"", ""oomol"", ""openapi"", ""openconnector"", ""saas-integrations"", ""sdk"", ""self-hosted"", ""typescript""]"
1288292418,local-llm,https://github.com/jamesob/local-llm,73197,jamesob,User,Everything I know about running LLMs locally,1347,80,Shell,2026-07-03T13:06:03Z,2026-07-11T19:29:11Z,1347,2026-07-11,2,False,False,[]
1279435409,shepherd,https://github.com/shepherd-agents/shepherd,296595227,shepherd-agents,Organization,"A runtime substrate that turns an agent's execution into a reversible, Git-like trace, so meta-agents can observe, fork, replay, and revert any run. Couples agent and environments in a copy-on-write fork ~5x faster than docker commit, with ~95% KV-cache reuse on replay. Framework built for meta-agents to supervise, optimize, and train other agents",1339,92,Python,2026-06-24T17:26:46Z,2026-07-11T20:32:54Z,1339,2026-07-11,7,False,False,"[""mcts-rl"", ""meta-agents"", ""meta-optimization"", ""runtime-supervision"", ""tree-rl"", ""workflow-automation""]"
1274547830,agent-apprenticeship,https://github.com/Forsy-AI/agent-apprenticeship,273874842,Forsy-AI,Organization,"The living ecosystem where AI agents complete tasks through workflow loops, improve through iterative execution, are evaluated by mentor agents or humans in the loop, and turn completed work into reusable work experience and data to improve future agents.",1312,54,Python,2026-06-19T16:19:37Z,2026-07-11T18:44:11Z,1312,2026-07-11,0,False,False,"[""agent-apprenticeship"", ""agent-economy"", ""agent-experience"", ""agent-learning"", ""agent-traces"", ""agentic-ai"", ""ai-agents"", ""autonomous-agents"", ""claude-code"", ""codex"", ""cursor"", ""ecosystem-learning"", ""hermes-agent"", ""loop-engineering"", ""openclaw"", ""opencode"", ""post-training"", ""real-world-tasks"", ""reinforcement-learning"", ""training-signals""]"
1271627791,codexpro,https://github.com/rebel0789/codexpro,126284057,rebel0789,User,Use ChatGPT Developer Mode as a local coding agent for your repo through MCP.,1269,115,JavaScript,2026-06-16T21:22:43Z,2026-07-11T16:42:01Z,1269,2026-07-11,5,False,False,"[""apps-sdk"", ""chatgpt"", ""cloudflare-tunnel"", ""codex"", ""local-development"", ""mcp"", ""ngrok""]"
1274950277,zhengxi-views,https://github.com/lyra81604/zhengxi-views,235843849,lyra81604,User,可溯源的郑希(易方达基金经理)投研 Agent Skill——基于他全部公开观点原文 + 有原话佐证的投资方法 + 全市场基金真实数据，能溯源问答、按他框架给基金打分，绝不杜撰。⚠️仅研究学习辅助，不构成投资建议‼️website是郑希主页！,1249,136,Python,2026-06-20T04:27:07Z,2026-07-11T14:00:32Z,1249,2026-07-11,0,False,False,"[""agent-skill"", ""chinese-funds"", ""funds"", ""investing""]"
1270272670,AutoCVE,https://github.com/larlarua/AutoCVE,90000267,larlarua,User,"Agent-driven automated CVE discovery platform for source code auditing, vulnerability verification, and report generation.",1189,78,Python,2026-06-15T14:50:47Z,2026-07-11T20:29:59Z,1189,2026-07-11,21,False,False,"[""agent"", ""ai-security"", ""code-audit"", ""cve"", ""fastapi"", ""llm-agent"", ""multi-agent"", ""penetration-testing"", ""react"", ""security-audit"", ""security-tools"", ""source-code-analysis"", ""vulnerability-detection"", ""vulnerability-research""]"
1287583035,jacobian-lens,https://github.com/anthropics/jacobian-lens,76263028,anthropics,Organization,Companion code for the global workspace interpretability paper,1118,161,Python,2026-07-02T20:30:04Z,2026-07-11T20:41:17Z,1118,2026-07-11,3,False,False,[]
1278926400,opentag,https://github.com/amplifthq/opentag,213004904,amplifthq,Organization,"Open-source @agent mentions for Slack and GitHub. OpenTag routes tagged requests to Codex, Claude Code, then returns results in thread.",1113,65,TypeScript,2026-06-24T08:05:12Z,2026-07-11T20:44:32Z,1113,2026-07-11,6,False,False,"[""agent-skills"", ""ai-agents"", ""claude"", ""codex"", ""github"", ""slack""]"
1278676835,CyberPPT,https://github.com/crazyykhllc-bit/CyberPPT,229693705,crazyykhllc-bit,User,一个用于生成高密度、可编辑、咨询风格 PowerPoint 的 Codex Skill，支持 SCR 叙事、风格确认和 PPTX 质量检查。,1110,112,Python,2026-06-24T02:32:21Z,2026-07-11T18:20:19Z,1110,2026-07-11,4,False,False,[]
1274697585,cnfast,https://github.com/aidenybai/cnfast,38025074,aidenybai,User,Fast drop in replacement for `cn`,1099,11,TypeScript,2026-06-19T19:46:29Z,2026-07-11T15:04:54Z,1099,2026-07-11,9,False,False,"[""clsx"", ""cn"", ""tailwindcss""]"
1274399536,Windows-Copilot-API,https://github.com/sums001/Windows-Copilot-API,44167398,sums001,User,Reverse engineered Windows Copilot into an OpenAI-compatible API. Access GPT-4 and GPT-5 models through a simple REST interface without API keys or billing.,1098,366,Python,2026-06-19T13:24:44Z,2026-07-11T13:45:23Z,1098,2026-07-11,3,False,False,"[""ai"", ""ai-agents"", ""api"", ""copilot"", ""llm"", ""microsoft-copilot"", ""openai""]"
1266794943,gorest-2d-animation-spritesheet-generator,https://github.com/NO6KIKO/gorest-2d-animation-spritesheet-generator,61722330,NO6KIKO,User,Codex-assisted local 2D animation spritesheet generator and scene compositing workspace.,1093,155,TypeScript,2026-06-12T00:46:23Z,2026-07-11T19:08:59Z,1093,2026-07-11,1,False,False,[]
1266884317,firstmate,https://github.com/kunchenguid/firstmate,3233006,kunchenguid,User,Talk to one agent. Ship with a crew.,1077,326,Shell,2026-06-12T03:21:10Z,2026-07-11T20:44:58Z,1077,2026-07-11,142,False,False,[]
1269378868,wenyi,https://github.com/BigDawnGhost/wenyi,176556048,BigDawnGhost,User,将被语言阻隔的作品，带到读者的语言中。Bringing literature into your language.,1050,110,Python,2026-06-14T16:33:47Z,2026-07-11T19:55:33Z,1050,2026-07-11,2,False,False,"[""novel"", ""python"", ""translation-tool""]"
1275653543,mediary-scout,https://github.com/fancydirty/mediary-scout,165763919,fancydirty,User,Agent-driven media library for your cloud drives (115 / Quark / 光鸭 GuangYaPan).,1028,52,TypeScript,2026-06-21T01:25:20Z,2026-07-11T14:20:35Z,1028,2026-07-11,2,False,False,[]
1281500369,Codex-5.5-codex-instruct-5.5,https://github.com/lingbol088-spec/Codex-5.5-codex-instruct-5.5,273277104,lingbol088-spec,User,Codex CLI 破甲工具（GPT-5.5） — 注入无限制模式系统指令，关闭所有内容过滤器。,1023,291,Python,2026-06-26T16:07:43Z,2026-07-11T19:43:38Z,1023,2026-07-11,3,False,False,[]
1271432814,webernetes,https://github.com/ngrok/webernetes,10625446,ngrok,Organization,Kubernetes in the browser.,1018,59,TypeScript,2026-06-16T16:52:34Z,2026-07-11T15:18:29Z,1018,2026-07-11,3,False,False,[]
1282277298,cdk-redeem-only-extension,https://github.com/kui123456789/cdk-redeem-only-extension,170342099,kui123456789,User,UPI redeem only extension,1007,202,JavaScript,2026-06-27T15:00:12Z,2026-07-11T13:09:21Z,1007,2026-07-11,1,False,False,[]
1275767680,zeus,https://github.com/IR-NETLIFY/zeus,281800807,IR-NETLIFY,User,⚡️ پنل کلودفلر زئوس (Zeus Panel) https://t.me/ZEUS_PANEL_BOT,1004,161,JavaScript,2026-06-21T05:35:21Z,2026-07-11T20:47:03Z,1004,2026-07-11,0,False,False,[]
1269794613,loop-engineering-orange-book,https://github.com/alchaincyf/loop-engineering-orange-book,127714341,alchaincyf,User,别再问我什么是 Loop Engineering — 橙皮书系列。A plain-language guide to loop engineering (中文 + English PDF). Free.,985,95,Unknown,2026-06-15T05:27:07Z,2026-07-11T16:38:07Z,985,2026-07-11,0,False,False,[]
1287282432,Talos,https://github.com/jmerelnyc/Talos,164396066,jmerelnyc,User,"GPU worker client for the Talos network. Pairs with your Talos account, serves open-model inference jobs over a WebSocket, and reports uptime for payouts.",970,16,Python,2026-07-02T14:43:11Z,2026-07-11T20:42:40Z,970,2026-07-11,0,False,False,"[""ai"", ""distributed-computing"", ""gpu"", ""llm"", ""ollama"", ""python"", ""websocket"", ""worker""]"
1273878424,dory,https://github.com/Augani/dory,13237525,Augani,User,"A free, open-source native macOS app for Docker & Linux containers, an alternative to OrbStack and Docker Desktop. Universal for Intel and Apple silicon.",961,23,Swift,2026-06-19T00:54:29Z,2026-07-11T19:14:42Z,961,2026-07-11,13,False,False,"[""apple-silicon"", ""containers"", ""docker"", ""docker-desktop"", ""macos"", ""orbstack"", ""swift"", ""swiftui"", ""virtualization""]"
1268895491,threejs-game-skills,https://github.com/majidmanzarpour/threejs-game-skills,13189110,majidmanzarpour,User,"Agent skills for building playable, polished Three.js browser games with gameplay, AAA-style graphics, UI, QA, and optional AI-generated 3D, image, and audio assets.",939,101,Python,2026-06-14T04:06:26Z,2026-07-11T19:11:44Z,939,2026-07-11,1,False,False,[]
1267982346,Third-Eye,https://github.com/eli-labz/Third-Eye,272680511,eli-labz,User,A production-grade OSINT platform that provides situational awareness across multiple intelligence domains.,935,13,TypeScript,2026-06-13T03:15:46Z,2026-07-11T19:09:41Z,935,2026-07-11,0,False,False,"[""ai"", ""ai-agent"", ""geospatial"", ""maven-smart-system"", ""palantir""]"
1274822133,skillspec,https://github.com/modiqo/skillspec,172510440,modiqo,Organization,"SkillSpec makes agent skills followable, testable, and provable with Doctor risk reports, guided imports, structured contracts, and alignment proof.",934,58,Rust,2026-06-19T23:42:55Z,2026-07-11T18:02:04Z,934,2026-07-11,7,False,False,"[""ai"", ""ai-agents"", ""ai-evals"", ""ai-tool""]"
1267797347,renwei-writing,https://github.com/orange2ai/renwei-writing,77816124,orange2ai,User,人味儿写作 · An AI agent skill: edit people's words without erasing the person behind them,920,87,Unknown,2026-06-12T21:45:48Z,2026-07-11T11:40:28Z,920,2026-07-11,0,False,False,[]
1291501023,scroll-world,https://github.com/oso95/scroll-world,86410452,oso95,User,A skill that turn any brand into a scrollable 3D world,842,81,JavaScript,2026-07-06T21:28:58Z,2026-07-11T20:49:44Z,842,2026-07-11,1,False,False,[]
1289364610,davit,https://github.com/wouterdebie/davit,172038,wouterdebie,User,A native macOS UI for Apple's platform,841,13,Swift,2026-07-04T16:50:17Z,2026-07-11T20:15:41Z,841,2026-07-11,0,False,False,[]
1283308335,self-learning-skills,https://github.com/Kulaxyz/self-learning-skills,47082676,Kulaxyz,User,"A self-improving skill for AI coding agents (Claude Code, Cursor, AGENTS.md): recognize a hard-won golden path in a session and harvest it into a reusable skill/rule for next time.",841,28,Unknown,2026-06-28T19:30:36Z,2026-07-11T20:23:54Z,841,2026-07-11,2,False,False,[]
1269257700,skills,https://github.com/AI-Builder-Club/skills,295799259,AI-Builder-Club,Organization,Codebase harness + loop engineer,840,119,Python,2026-06-14T13:47:44Z,2026-07-11T12:37:32Z,840,2026-07-11,0,False,False,"[""agent-harness"", ""agent-skills"", ""ai-agents"", ""claude"", ""claude-code"", ""developer-tools"", ""loop-engineering""]"
1278668528,hermes-browser-extension,https://github.com/abundantbeing/hermes-browser-extension,222723615,abundantbeing,User,Browser-native side panel for Hermes Agent — connect web context to your local Hermes runtime.,828,71,JavaScript,2026-06-24T02:20:56Z,2026-07-11T20:38:02Z,828,2026-07-11,3,False,False,"[""ai-agent"", ""browser-extension"", ""chrome-extension"", ""edge-extension"", ""hermes-agent"", ""local-first"", ""nous-research"", ""sidepanel""]"
1271560627,brag,https://github.com/latent-spaces/brag,292754346,latent-spaces,Organization,"You built it. Now brag. Turn the project you just created into a short, shareable launch video with one command.",826,62,Python,2026-06-16T19:36:36Z,2026-07-11T15:43:02Z,826,2026-07-11,2,False,False,[]
1268946118,fablize,https://github.com/fivetaku/fablize,65525458,fivetaku,User,"A Claude Code plugin that makes Opus behave like Fable — completion, evidence, and verification enforced as procedure. Ships only what a Fable-vs-Opus comparison proved transferable.",826,106,Python,2026-06-14T05:49:06Z,2026-07-11T18:41:28Z,826,2026-07-11,4,False,False,"[""agentic"", ""anthropic"", ""claude"", ""claude-code"", ""fable"", ""harness"", ""opus""]"
1289604542,dnsglobe,https://github.com/514-labs/dnsglobe,140028474,514-labs,Organization,"Global DNS propagation checker TUI — watch a DNS record propagate across 34 public resolvers worldwide, on a world map in your terminal",814,23,Rust,2026-07-05T01:03:37Z,2026-07-11T20:47:26Z,814,2026-07-11,0,False,False,"[""cli"", ""dns"", ""dns-checker"", ""dns-propagation"", ""ratatui"", ""rust"", ""tui""]"
1277004822,Qwen-AgentWorld,https://github.com/QwenLM/Qwen-AgentWorld,141221163,QwenLM,Organization,Qwen-AgentWorld: Language World Models for General Agents,809,77,Python,2026-06-22T13:48:37Z,2026-07-11T16:15:53Z,809,2026-07-11,6,False,False,[]
1272437000,fugu,https://github.com/SakanaAI/fugu,140988036,SakanaAI,Organization,,804,98,Shell,2026-06-17T15:56:01Z,2026-07-11T20:32:48Z,804,2026-07-11,0,False,False,[]
1288848940,Codex-X,https://github.com/yynxxxxx/Codex-X,139136586,yynxxxxx,User,Codex Switch & Instruct desktop manager,791,129,Rust,2026-07-04T03:28:35Z,2026-07-11T19:14:00Z,791,2026-07-11,5,False,False,[]
1293372051,lingbot-world-v2,https://github.com/Robbyant/lingbot-world-v2,212647524,Robbyant,Organization,Infinite Worlds with Versatile Interactions,787,29,Python,2026-07-08T09:24:50Z,2026-07-11T20:42:48Z,787,2026-07-11,2,False,False,[]
1280990105,sim-use,https://github.com/lycorp-jp/sim-use,132046583,lycorp-jp,Organization,Give your AI agent eyes and hands on iOS Simulator and Android emulator/devices.,785,43,Swift,2026-06-26T05:59:56Z,2026-07-11T14:35:09Z,785,2026-07-11,6,False,False,"[""accessibility"", ""ai-agents"", ""ai-development"", ""android-emulator"", ""ios-simulator"", ""mobile-automation""]"
1293134522,3x-ui-Upgrade,https://github.com/x4gKing/3x-ui-Upgrade,298382259,x4gKing,User,,783,1604,HTML,2026-07-08T06:13:23Z,2026-07-11T20:45:14Z,783,2026-07-11,1,False,False,[]
1271323125,launch-your-agent,https://github.com/anthropics/launch-your-agent,76263028,anthropics,Organization,"Claude Code skills that take a founder from idea to a live Claude Managed Agent: interview, scope a v0, launch in their own account, grade it, iterate, and schedule it",780,149,HTML,2026-06-16T14:49:50Z,2026-07-11T20:40:01Z,780,2026-07-11,2,False,False,[]
