repository_id,repository_name,repository_link,owner_id,owner_name,owner_type,description,stars,fork_count,language,created_at,updated_at,watchers_count,snapshot_date,open_issues_count,archived,fork,topics
1193909050,herdr,https://github.com/ogulcancelik/herdr,7064011,ogulcancelik,User,agent multiplexer that lives in your terminal.,6739,412,Rust,2026-03-27T17:54:33Z,2026-06-22T10:57:54Z,6739,2026-06-22,23,False,False,"['agent', 'agent-orchestration', 'ai', 'ai-agents', 'claude-code', 'cli', 'codex', 'coding-agents', 'developer-tools', 'devtools', 'multiplexer', 'rust', 'terminal', 'terminal-multiplexer', 'terminal-ui', 'tmux', 'tui', 'workspace-manager']"
1199177582,claw-code-parity,https://github.com/ultraworkers/claw-code-parity,272961631,ultraworkers,Organization,Join Discord: https://discord.gg/5TUQKqFWd /  claw-code Rust port parity work - it is temporary work while claw-code repo is doing migration,6686,5313,Rust,2026-04-02T05:39:02Z,2026-06-22T08:00:37Z,6686,2026-06-22,0,True,False,[]
1224172037,dbx,https://github.com/t8y2/dbx,77960507,t8y2,User,"15MB, lightweight, cross-platform database client. Supports MySQL, PostgreSQL, SQLite, Redis, MongoDB, DuckDB, ClickHouse, SQL Server and more.15MB，轻量级跨平台数据库客户端、数据库管理工具。支持 MySQL、PostgreSQL、SQLite、Redis、MongoDB、DuckDB、ClickHouse、SQL Server 等。",6553,549,Rust,2026-04-29T03:00:36Z,2026-06-22T10:47:16Z,6553,2026-06-22,486,False,False,"['clickhouse', 'database', 'database-client', 'database-management', 'gui', 'mongodb', 'mysql', 'postgresql', 'redis', 'rust', 'sql-server', 'sqlite', 'tauri', 'vue']"
1226123343,book-to-skill,https://github.com/virgiliojr94/book-to-skill,23645449,virgiliojr94,User,"Turn any technical book PDF into a Claude Code skill — ready to study, reference, and use while you work.",6503,815,Python,2026-05-01T02:09:39Z,2026-06-22T10:43:54Z,6503,2026-06-22,8,False,False,[]
1203468533,palmier-pro,https://github.com/palmier-io/palmier-pro,173962009,palmier-io,Organization,macOS video editor built for AI,6474,463,Swift,2026-04-07T04:15:51Z,2026-06-22T10:58:45Z,6474,2026-06-22,44,False,False,"['ai-video', 'claude', 'macos', 'mcp', 'seedance2', 'swift', 'video-editor']"
1206553433,CubeSandbox,https://github.com/TencentCloud/CubeSandbox,20101770,TencentCloud,Organization,"Instant, Concurrent, Secure & Lightweight Sandbox for AI Agents.",6432,520,Rust,2026-04-10T03:00:31Z,2026-06-22T10:49:56Z,6432,2026-06-22,88,False,False,"['agents', 'container', 'sandbox']"
1197656406,open-multi-agent,https://github.com/open-multi-agent/open-multi-agent,279300633,open-multi-agent,Organization,"From a goal to a task DAG, automatically. TypeScript-native multi-agent orchestration.",6418,2399,TypeScript,2026-03-31T19:07:34Z,2026-06-22T09:22:12Z,6418,2026-06-22,5,False,False,"['agent-framework', 'ai-agents', 'anthropic', 'claude', 'crewai-alternative', 'deepseek', 'gemini', 'grok', 'langgraph-alternative', 'llm', 'local-llm', 'mcp', 'model-agnostic', 'multi-agent', 'multi-agent-framework-typescript', 'nodejs', 'ollama', 'openai', 'task-scheduling', 'typescript']"
1211235520,html-ppt-skill,https://github.com/lewislulu/html-ppt-skill,155287332,lewislulu,User,"HTML PPT Studio — AgentSkill with 24 themes, 31 layouts, 20+ animations for building professional HTML presentations",6364,588,HTML,2026-04-15T07:36:22Z,2026-06-22T09:29:39Z,6364,2026-06-22,16,False,False,[]
1197057157,fresh-start,https://github.com/nirholas/fresh-start,22895867,nirholas,User,"The original nirholas/claude-code before DMCA and take down. Once everything is cleared, it will return. Working with Anthropic and Github to get everything back.",6278,10,Uknown,2026-03-31T09:38:18Z,2026-06-22T00:26:31Z,6278,2026-06-22,0,False,False,[]
1196821690,reclip,https://github.com/averygan/reclip,88895948,averygan,User,"Download videos from almost any website. Lightweight, self-hosted media downloader with a clean web UI.",6200,1109,HTML,2026-03-31T04:29:13Z,2026-06-22T10:33:12Z,6200,2026-06-22,45,False,False,[]
1246839757,defending-code-reference-harness,https://github.com/anthropics/defending-code-reference-harness,76263028,anthropics,Organization,"Skills for threat modeling, scanning, triage, patching, plus an autonomous scanning harness you can /customize",6144,471,Python,2026-05-22T16:00:56Z,2026-06-22T10:42:41Z,6144,2026-06-22,9,False,False,['security']
1191521334,autoskills,https://github.com/midudev/autoskills,1561955,midudev,User,One command. Your entire AI skill stack. Installed.,6080,560,Ruby,2026-03-25T10:25:34Z,2026-06-22T00:18:42Z,6080,2026-06-22,24,False,False,[]
1226286910,whatcable,https://github.com/darrylmorley/whatcable,20406137,darrylmorley,User,"macOS menu bar app that tells you, in plain English, what each USB-C cable plugged into your Mac can actually do",5991,182,Swift,2026-05-01T07:45:10Z,2026-06-22T10:44:22Z,5991,2026-06-22,15,False,False,"['apple-silicon', 'hardware-info', 'iokit', 'mac-app', 'macos', 'menubar', 'menubar-app', 'swift', 'swiftui', 'thunderbolt', 'usb-c', 'usb-power-delivery', 'utility']"
1203558071,TencentDB-Agent-Memory,https://github.com/TencentCloud/TencentDB-Agent-Memory,20101770,TencentCloud,Organization,"TencentDB Agent Memory delivers fully local long-term memory for AI Agents via a 4-tier progressive pipeline, with zero external API dependencies.",5975,519,TypeScript,2026-04-07T06:34:26Z,2026-06-22T09:42:27Z,5975,2026-06-22,101,False,False,"['agent', 'ai-agent', 'embedding', 'llm', 'local-first', 'long-term-memory', 'memory', 'openclaw-plugin', 'vector-search']"
1198606436,boneyard,https://github.com/0xGF/boneyard,35696965,0xGF,User,Auto generated skeleton loading framework,5955,235,TypeScript,2026-04-01T15:25:45Z,2026-06-22T10:27:06Z,5955,2026-06-22,7,False,False,[]
1237031497,osiris,https://github.com/simplifaisoul/osiris,241641249,simplifaisoul,User,Open Source Global Intelligence Platform - Real-Time OSINT Dashboard - A Palantir Alternative -            We Get 0.5% on Volume Traded        2nZNHm3Lr9umG3DVrzYwHgktwkuKuJRXqqRqs3ewpump ,5953,1217,TypeScript,2026-05-12T20:09:25Z,2026-06-22T10:58:40Z,5953,2026-06-22,7,False,False,[]
1264986626,improve,https://github.com/shadcn/improve,124599,shadcn,User,Use your most capable model to audit your codebase and write plans for cheaper models to execute.,5913,235,Uknown,2026-06-10T11:06:58Z,2026-06-22T10:20:37Z,5913,2026-06-22,7,False,False,[]
1197160875,ai-agent-deep-dive,https://github.com/tvytlx/ai-agent-deep-dive,7189225,tvytlx,User,AI Agent 源码深度研究报告,5788,1648,Python,2026-03-31T11:27:01Z,2026-06-22T07:39:15Z,5788,2026-06-22,1,False,False,[]
1196181411,claude-token-efficient,https://github.com/drona23/claude-token-efficient,113818537,drona23,User,"One CLAUDE.md file. Keeps Claude responses terse. Reduces output verbosity on heavy workflows. Drop-in, no code changes.",5675,435,Python,2026-03-30T12:59:07Z,2026-06-22T07:07:02Z,5675,2026-06-22,1,False,False,[]
1199549779,quip-protocol-rs,https://github.com/QuipNetwork/quip-protocol-rs,203704131,QuipNetwork,Organization,A rust implementation of the Quip Protocol forked from Substrate,5674,32,Rust,2026-04-02T13:12:31Z,2026-06-21T23:38:28Z,5674,2026-06-22,7,False,False,[]
1197055882,ex-skill,https://github.com/therealXiaomanChu/ex-skill,203367079,therealXiaomanChu,User,把前任蒸馏成 AI Skill，用ta的方式跟你说话。,5654,524,Python,2026-03-31T09:36:56Z,2026-06-22T08:36:36Z,5654,2026-06-22,19,False,False,[]
1251775733,ian-xiaohei-illustrations,https://github.com/helloianneo/ian-xiaohei-illustrations,89686060,helloianneo,User,中文小黑怪诞正文配图生成 Skill | 16:9 白底手绘 | 少量红橙蓝批注 | Codex Skill,5618,664,Uknown,2026-05-27T22:47:56Z,2026-06-22T10:56:10Z,5618,2026-06-22,9,False,False,"['ai-agent', 'chinese', 'codex-skill', 'handdrawn', 'illustration', 'image-generation', 'xiaohei']"
1199545751,xquad,https://github.com/QuipNetwork/xquad,203704131,QuipNetwork,Organization,A rust implementation of the Quip Network's quantum virtual machine.,5612,17,Rust,2026-04-02T13:07:49Z,2026-06-21T23:38:28Z,5612,2026-06-22,0,False,False,[]
1246010662,lore,https://github.com/EpicGames/lore,6615685,EpicGames,Organization,"Lore is a next-generation, open source version control system",5590,221,Rust,2026-05-21T19:32:07Z,2026-06-22T10:54:10Z,5590,2026-06-22,40,False,False,['open-source']
1199557142,xq-py,https://github.com/QuipNetwork/xq-py,203704131,QuipNetwork,Organization,A python implementation of the Quip Network's quantum virtual machine,5546,13,Uknown,2026-04-02T13:20:52Z,2026-06-21T23:38:28Z,5546,2026-06-22,1,False,False,[]
1204415882,Webwright,https://github.com/microsoft/Webwright,6154722,microsoft,Organization,A simple SWE style browser agent framework that achieves SOTA results on long horizon web tasks. ,5535,349,Python,2026-04-08T01:48:09Z,2026-06-22T10:12:30Z,5535,2026-06-22,34,False,False,[]
1199542153,quip-node-manager,https://github.com/QuipNetwork/quip-node-manager,203704131,QuipNetwork,Organization,A simple GUI client to manage a Quip Network node,5526,17,Rust,2026-04-02T13:03:34Z,2026-06-21T23:38:28Z,5526,2026-06-22,0,False,False,[]
1221509404,open-slide,https://github.com/1weiho/open-slide,75478661,1weiho,User,A slide framework built for agents.,5474,374,TypeScript,2026-04-26T10:04:20Z,2026-06-22T10:07:00Z,5474,2026-06-22,42,False,False,"['agent', 'react', 'slides']"
1202937420,semble,https://github.com/MinishLab/semble,177965497,MinishLab,Organization,Fast and Accurate Code Search for Agents. Uses ~98% fewer tokens than grep+read,5354,231,Python,2026-04-06T14:56:45Z,2026-06-22T08:57:07Z,5354,2026-06-22,7,False,False,"['agents', 'code-search', 'embeddings', 'mcp', 'mcp-server', 'model-context-protocol', 'retrieval']"
